"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
3788;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";1;2022-08-22 23:44:00;64506104;"True";0;377;"NBHF";"Mod";"yes";0;"False";1580921;25;25;122;123;16;105;5;15;2500000;10;13;13610;24958;27008;2;10;25;52;0;0;32;3.48;1.01;0.97;0.95;0.98;"n/a";234;2.33405520169852;2022-08-22 23:44:10.23866;NA;0;2022-08-22 21:44:07.904605
3791;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";4;2022-08-22 23:51:00;64506111;"True";0;446;"NBHF";"High";"yes";0;"False";7190993;11;23;118;119;15;44;3;15;500000;22;8;8110;9479;17198;17;19;23;9;0;0;33;3.44;0.99;0.97;0.96;0.98;"n/a";234;2.33405520169852;2022-08-22 23:51:38.28902;NA;0;2022-08-22 21:51:35.954965
3891;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";10;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";117661;15;78;127;130;44;29;4;15;17301;867;28;215;236;459;75;16;78;8;0;0;31;2.66;1.03;0.97;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:32:02.965481;NA;0;2022-08-22 22:32:00.588305
3892;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";11;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";141821;8;21;127;130;13;27;6;15;8592;931;7;210;218;427;7;9;21;8;0;0;30;2.54;1.04;0.94;0.96;0.97;"n/a";235;2.3771762208068;2022-08-23 00:32:03.086281;NA;0;2022-08-22 22:32:00.709105
3893;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";12;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";148010;11;11;127;133;7;26;4;15;13888;792;3;204;211;215;7;4;11;8;0;0;30;2.03;1.03;0.94;0.96;1;"n/a";235;2.3771762208068;2022-08-23 00:32:03.117226;NA;0;2022-08-22 22:32:00.74005
3894;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";14;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";153031;14;14;127;131;9;27;5;15;14477;967;5;203;207;211;5;2;14;8;0;0;31;1.98;1.01;0.98;1;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:03.142331;NA;0;2022-08-22 22:32:00.765155
3895;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";15;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";157357;41;41;127;130;25;27;5;15;41206;995;17;195;203;403;12;18;41;8;0;0;31;2.4;1.05;0.99;0.99;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:03.163961;NA;0;2022-08-22 22:32:00.786785
3896;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";17;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"High";"yes";6;"False";3701941;235;235;127;130;170;31;5;15;470941;499;67;246;324;1267;226;2;235;8;0;0;31;2.3;1.02;0.97;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:32:20.886881;NA;0;2022-08-22 22:32:18.509705
3897;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";18;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"High";"yes";7;"False";3800184;31;31;127;124;23;31;5;15;38701;801;14;244;252;496;16;28;31;8;0;0;33;1.89;0.95;0.98;1.01;1;"n/a";235;2.3771762208068;2022-08-23 00:32:21.378096;NA;0;2022-08-22 22:32:19.00092
3898;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";19;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";3809402;18;18;127;132;11;30;6;15;24691;729;5;238;246;251;14;2;18;8;0;0;31;2.54;1.01;0.98;0.99;1.02;"n/a";235;2.3771762208068;2022-08-23 00:32:21.424186;NA;0;2022-08-22 22:32:19.04701
3899;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";20;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"High";"yes";0;"False";3814547;103;103;127;130;64;31;6;15;121034;851;46;219;233;478;103;26;103;8;0;0;31;2.24;1.02;0.97;0.98;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:21.449911;NA;0;2022-08-22 22:32:19.072735
3900;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";21;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";3844681;9;180;126;129;112;30;6;15;10044;896;73;191;224;445;177;26;180;8;0;0;31;2.14;1;0.96;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:32:21.600581;NA;0;2022-08-22 22:32:19.223405
3901;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";22;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"High";"yes";0;"False";4022409;137;264;127;130;197;31;5;13;341645;401;67;245;882;1587;248;14;264;8;0;0;31;2.27;1.01;0.97;0.99;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:22.489221;NA;0;2022-08-22 22:32:20.112045
3902;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";23;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"High";"yes";0;"False";4127387;301;301;127;130;202;30;5;15;337443;892;124;197;223;453;278;149;301;8;0;0;31;2.38;1.01;0.97;1;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:23.014111;NA;0;2022-08-22 22:32:20.636935
3903;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";24;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";4199052;8;8;126;128;6;31;5;15;7976;1003;3;198;201;201;2;4;8;8;0;0;30;2.05;1.16;0.92;0.95;0.96;"n/a";235;2.3771762208068;2022-08-23 00:32:23.372436;NA;0;2022-08-22 22:32:20.99526
3904;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";25;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";4201046;21;21;126;129;14;29;5;15;20669;1016;6;192;197;394;12;15;21;8;0;0;31;2.35;1;0.98;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:32:23.382406;NA;0;2022-08-22 22:32:21.00523
3905;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";26;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6023962;27;27;127;129;11;25;4;15;84905;318;6;534;1267;1397;27;7;27;8;0;0;31;2.39;1;0.96;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:32:32.496986;NA;0;2022-08-22 22:32:30.11981
3906;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";27;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6050353;35;35;126;130;15;24;4;15;72463;483;9;363;419;909;35;8;35;8;0;0;31;2.28;1.05;0.96;1;1;"n/a";235;2.3771762208068;2022-08-23 00:32:32.628941;NA;0;2022-08-22 22:32:30.251765
3907;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";28;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6077444;9;9;125;127;4;24;4;15;21844;412;1;297;305;309;9;2;9;8;0;0;31;2.14;1;0.97;0.99;0.99;"n/a";235;2.3771762208068;2022-08-23 00:32:32.764396;NA;0;2022-08-22 22:32:30.38722
3908;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";31;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6100898;11;11;126;128;6;24;4;15;14084;781;4;251;257;260;7;3;11;8;0;0;31;2.33;1.01;0.98;0.97;0.99;"n/a";235;2.3771762208068;2022-08-23 00:32:32.881666;NA;0;2022-08-22 22:32:30.50449
3909;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";32;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6104477;26;26;126;130;13;24;5;15;36568;711;9;246;254;500;26;23;26;8;0;0;31;2.11;1.02;0.97;0.97;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:32.899561;NA;0;2022-08-22 22:32:30.522385
3910;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";34;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";7;"False";6119240;27;27;126;127;16;25;5;15;32886;821;11;237;495;495;24;13;27;8;0;0;31;2.6;1.01;0.96;0.98;0.99;"n/a";235;2.3771762208068;2022-08-23 00:32:32.973376;NA;0;2022-08-22 22:32:30.5962
3911;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";36;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";7;"False";6134666;21;21;127;132;8;25;5;15;26854;782;10;227;236;471;11;13;21;8;0;0;31;2.01;1;0.97;0.99;1.02;"n/a";235;2.3771762208068;2022-08-23 00:32:33.050506;NA;0;2022-08-22 22:32:30.67333
3912;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";37;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6140761;13;13;127;130;3;24;5;15;17333;750;5;224;237;465;5;11;13;8;0;0;30;2.03;1.12;0.93;0.95;0.97;"n/a";235;2.3771762208068;2022-08-23 00:32:33.080981;NA;0;2022-08-22 22:32:30.703805
3913;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";38;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6145139;15;15;126;130;5;26;5;15;22421;669;5;222;228;460;11;12;15;8;0;0;31;2.24;1.01;0.98;0.96;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:33.102871;NA;0;2022-08-22 22:32:30.725695
3914;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";39;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6150828;8;43;126;129;22;27;5;15;8998;889;17;216;222;449;10;9;43;8;0;0;31;2.15;1;0.97;0.97;1;"n/a";235;2.3771762208068;2022-08-23 00:32:33.131316;NA;0;2022-08-22 22:32:30.75414
3915;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";41;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6168814;10;10;127;129;4;25;5;15;10615;942;2;207;211;216;10;7;10;8;0;0;31;2.5;0.99;0.96;0.97;1;"n/a";235;2.3771762208068;2022-08-23 00:32:33.221246;NA;0;2022-08-22 22:32:30.84407
3916;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";43;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6180106;35;35;127;131;7;25;5;15;35353;990;16;191;205;407;35;25;35;8;0;0;31;2.24;1;0.97;0.95;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:33.277706;NA;0;2022-08-22 22:32:30.90053
3917;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";44;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";6188988;16;16;126;130;6;25;4;15;15794;1013;5;193;202;389;6;14;16;8;0;0;32;2.37;0.97;1.01;0.98;1.04;"n/a";235;2.3771762208068;2022-08-23 00:32:33.322116;NA;0;2022-08-22 22:32:30.94494
3918;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";45;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9734782;9;9;126;129;6;28;4;15;35433;254;1;728;818;1551;9;6;9;8;0;0;31;2.19;1;0.98;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:32:51.051086;NA;0;2022-08-22 22:32:48.67391
3919;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";46;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"High";"yes";7;"False";9745339;90;90;126;129;60;28;5;15;209790;429;13;332;445;952;90;36;90;8;0;0;31;2.16;1.02;0.97;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:32:51.103871;NA;0;2022-08-22 22:32:48.726695
3920;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";47;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9789498;33;41;127;128;25;30;5;15;48529;680;13;260;297;621;33;9;41;8;0;0;31;2.22;1.01;0.97;0.99;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:51.324666;NA;0;2022-08-22 22:32:48.94749
3921;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";48;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9805148;53;53;127;130;29;29;5;15;68475;774;23;247;258;516;42;40;53;8;0;0;31;2.08;1.03;0.96;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:32:51.402916;NA;0;2022-08-22 22:32:49.02574
3922;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";49;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9825444;9;9;127;133;2;29;6;15;11292;797;3;245;258;258;3;4;9;8;0;0;31;2.91;1;0.95;1.04;1.03;"n/a";235;2.3771762208068;2022-08-23 00:32:51.504396;NA;0;2022-08-22 22:32:49.12722
3923;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";51;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9833164;23;23;126;130;8;28;5;15;28117;818;10;239;489;494;15;7;23;8;0;0;31;2.02;1;0.96;0.97;1;"n/a";235;2.3771762208068;2022-08-23 00:32:51.542996;NA;0;2022-08-22 22:32:49.16582
3924;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";53;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9851210;9;9;126;126;3;26;6;15;10563;852;4;230;230;242;4;3;9;8;0;0;31;1.97;1.01;0.98;0.92;0.98;"n/a";235;2.3771762208068;2022-08-23 00:32:51.633226;NA;0;2022-08-22 22:32:49.25605
3925;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";54;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";6;"False";9856582;13;32;125;129;7;28;6;15;15011;866;14;221;234;466;21;22;32;8;0;0;32;1.9;0.97;0.95;0.89;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:51.660086;NA;0;2022-08-22 22:32:49.28291
3926;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";59;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9886063;12;12;127;130;4;28;5;15;12644;949;4;204;211;217;11;12;12;8;0;0;31;2.12;1;0.96;0.97;1.01;"n/a";235;2.3771762208068;2022-08-23 00:32:51.807491;NA;0;2022-08-22 22:32:49.430315
3927;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";61;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9897264;17;25;127;128;4;28;5;15;17154;991;9;196;403;403;20;8;25;8;0;0;32;2.27;0.98;0.96;1.02;1;"n/a";235;2.3771762208068;2022-08-23 00:32:51.863496;NA;0;2022-08-22 22:32:49.48632
3928;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";62;2022-08-23 00:32:00;64506152;"True";0;3557;"NBHF";"Mod";"yes";0;"False";9904096;15;15;127;133;6;28;6;15;14749;1017;5;190;397;397;3;7;15;8;0;0;31;2.23;1;0.95;0.99;1.03;"n/a";235;2.3771762208068;2022-08-23 00:32:51.897656;NA;0;2022-08-22 22:32:49.52048
3929;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";2;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"High";"yes";0;"False";1446996;188;188;127;129;118;28;5;15;386831;486;41;250;728;965;148;51;188;8;0;0;31;2.28;1.01;0.97;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:33:09.612156;NA;0;2022-08-22 22:33:07.23498
3930;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";3;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"High";"yes";0;"False";1527643;171;171;127;129;101;28;5;15;211633;808;70;227;238;511;162;21;171;8;0;0;31;2.2;1.02;0.97;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:33:10.015391;NA;0;2022-08-22 22:33:07.638215
3931;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";4;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"High";"yes";0;"False";1573586;72;72;127;131;39;28;6;15;82949;868;34;216;225;453;62;27;72;8;0;0;31;2.24;1;0.98;0.98;1.02;"n/a";235;2.3771762208068;2022-08-23 00:33:10.245106;NA;0;2022-08-22 22:33:07.86793
3932;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";6;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1598432;10;19;128;131;12;28;6;15;14164;706;8;206;219;1063;6;11;19;8;0;0;30;2.01;1.04;0.94;0.93;0.98;"n/a";235;2.3771762208068;2022-08-23 00:33:10.369336;NA;0;2022-08-22 22:33:07.99216
3933;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";7;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1605384;21;21;128;131;10;28;6;15;21716;967;9;202;204;411;5;14;21;8;0;0;31;2.16;1;0.97;0.99;1.02;"n/a";235;2.3771762208068;2022-08-23 00:33:10.404096;NA;0;2022-08-22 22:33:08.02692
3934;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";11;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1767476;29;29;127;130;10;27;5;15;105839;274;8;561;675;1705;28;5;29;8;0;0;31;1.99;1.04;0.97;0.96;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:11.214556;NA;0;2022-08-22 22:33:08.83738
3935;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";12;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"High";"yes";0;"False";1792666;76;76;127;130;26;28;5;15;158995;478;24;320;404;948;74;17;76;8;0;0;31;2.09;1.02;0.96;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:33:11.340506;NA;0;2022-08-22 22:33:08.96333
3936;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";13;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1827167;11;11;127;129;4;28;5;15;16742;657;3;296;306;316;10;3;11;8;0;0;31;2;1;0.97;0.96;1;"n/a";235;2.3771762208068;2022-08-23 00:33:11.513011;NA;0;2022-08-22 22:33:09.135835
3937;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";14;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1833098;14;14;127;131;4;28;6;15;21806;642;4;260;270;280;12;2;14;8;0;0;31;2.13;1;0.98;0.98;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:11.542666;NA;0;2022-08-22 22:33:09.16549
3938;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";15;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1839793;14;101;127;131;42;28;5;15;18372;762;45;244;268;526;95;15;101;8;0;0;31;2.11;1.01;0.97;0.98;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:11.576141;NA;0;2022-08-22 22:33:09.198965
3939;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";17;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1871498;13;13;126;128;7;27;5;15;18731;694;4;238;244;291;13;2;13;8;0;0;31;2.83;1;0.95;0.96;0.98;"n/a";235;2.3771762208068;2022-08-23 00:33:11.734666;NA;0;2022-08-22 22:33:09.35749
3940;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";18;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1875199;16;16;127;131;7;29;5;15;21680;738;6;237;246;482;5;10;16;8;0;0;31;2.11;0.99;0.97;0.98;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:11.753171;NA;0;2022-08-22 22:33:09.375995
3941;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";21;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"High";"yes";0;"False";1894342;14;25;127;130;9;29;6;15;16018;874;9;220;229;459;5;15;25;8;0;0;31;2.59;1.01;0.96;1;1;"n/a";235;2.3771762208068;2022-08-23 00:33:11.848886;NA;0;2022-08-22 22:33:09.47171
3942;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";22;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"High";"yes";0;"False";1903878;37;37;127;130;19;28;6;15;40883;905;16;214;222;444;33;13;37;8;0;0;31;2.13;1.01;0.96;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:33:11.896566;NA;0;2022-08-22 22:33:09.51939
3943;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";25;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1921521;8;8;126;129;6;27;6;15;10825;739;3;206;214;216;2;7;8;8;0;0;31;2.35;1.01;0.98;0.97;1;"n/a";235;2.3771762208068;2022-08-23 00:33:11.984781;NA;0;2022-08-22 22:33:09.607605
3944;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";26;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1923623;10;10;127;126;5;29;5;15;10482;954;4;203;208;217;3;2;10;8;0;0;31;2.19;1;0.97;0.98;0.97;"n/a";235;2.3771762208068;2022-08-23 00:33:11.995291;NA;0;2022-08-22 22:33:09.618115
3945;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";27;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1929864;43;43;127;130;25;27;5;15;45168;952;18;192;203;405;42;25;43;8;0;0;31;2.41;1;0.97;0.99;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:12.026496;NA;0;2022-08-22 22:33:09.64932
3946;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";28;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";1942123;9;9;127;127;5;28;5;15;8806;1022;3;192;192;198;4;3;9;8;0;0;30;2.07;1.03;0.92;0.97;0.95;"n/a";235;2.3771762208068;2022-08-23 00:33:12.087791;NA;0;2022-08-22 22:33:09.710615
3947;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";30;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";2111640;13;13;126;129;5;23;4;15;38805;335;2;496;528;1048;13;7;13;8;0;0;31;2.27;1.01;0.97;0.96;1;"n/a";235;2.3771762208068;2022-08-23 00:33:12.935376;NA;0;2022-08-22 22:33:10.5582
3948;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";33;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";2135330;18;18;127;129;6;23;4;15;75630;238;3;674;694;1234;13;18;18;8;0;0;31;2.18;1.06;0.95;0.98;1;"n/a";235;2.3771762208068;2022-08-23 00:33:13.053826;NA;0;2022-08-22 22:33:10.67665
3949;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";34;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";2153709;10;10;125;129;5;25;5;15;16611;602;3;266;272;280;9;3;10;8;0;0;31;3;1;0.95;0.99;1;"n/a";235;2.3771762208068;2022-08-23 00:33:13.145721;NA;0;2022-08-22 22:33:10.768545
3950;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";35;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";2157231;14;14;126;130;6;25;4;15;20926;669;6;258;528;529;9;5;14;8;0;0;31;1.98;1.01;0.97;0.98;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:13.163331;NA;0;2022-08-22 22:33:10.786155
3951;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";36;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";5;"False";2163809;14;171;126;129;85;25;4;15;18205;769;78;228;262;521;165;15;171;8;0;0;31;2.16;1.03;0.95;0.98;0.98;"n/a";235;2.3771762208068;2022-08-23 00:33:13.196221;NA;0;2022-08-22 22:33:10.819045
3952;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";37;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";2211662;12;12;127;131;1;28;5;15;16371;733;4;224;231;235;8;9;12;8;0;0;31;2.2;1.02;0.96;1.03;1.01;"n/a";235;2.3771762208068;2022-08-23 00:33:13.435486;NA;0;2022-08-22 22:33:11.05831
3953;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";38;2022-08-23 00:33:00;64506153;"True";0;2099;"NBHF";"Mod";"yes";0;"False";2215813;10;29;127;132;13;27;6;15;11428;875;11;220;227;452;19;11;29;8;0;0;31;2.1;1.01;0.96;0.99;1.02;"n/a";235;2.3771762208068;2022-08-23 00:33:13.456241;NA;0;2022-08-22 22:33:11.079065
