"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
1672;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";5;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";753253;13;13;127;127;8;31;6;11;13118;991;6;196;201;207;11;5;13;8;0;0;32;3.26;0.98;1.02;1.01;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:03.143806;NA;0;2022-08-07 19:28:03.766265
1673;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";6;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";758667;21;21;127;130;13;32;6;9;20648;1017;8;192;201;203;13;5;21;8;0;0;32;2.23;0.97;0.99;1.02;1.04;"n/a";219;-0.622458410351202;2022-08-07 21:28:03.170877;NA;0;2022-08-07 19:28:03.793335
1674;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";7;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";900534;587;587;126;129;269;32;7;9;876119;670;233;195;247;1267;566;2;587;8;0;0;32;2.43;0.99;1.01;1.01;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:03.880212;NA;0;2022-08-07 19:28:04.50267
1675;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";8;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";1076212;15;37;126;129;19;32;7;7;15015;999;18;189;194;396;36;16;37;8;0;0;32;3.74;0.98;1.02;1;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:28:04.758601;NA;0;2022-08-07 19:28:05.38106
1676;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";9;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";5484059;30;30;126;129;20;32;5;15;104895;286;3;581;694;1166;29;28;30;8;0;0;31;2.13;1;0.95;0.98;1;"n/a";219;-0.622458410351202;2022-08-07 21:28:26.797837;NA;0;2022-08-07 19:28:27.420295
1677;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";10;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";5514432;24;24;126;129;15;25;3;15;58252;412;4;413;451;881;24;15;24;8;0;0;31;2.25;1.03;0.97;0.98;1;"n/a";219;-0.622458410351202;2022-08-07 21:28:26.949702;NA;0;2022-08-07 19:28:27.57216
1678;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";13;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5548230;14;14;126;128;11;34;6;8;19471;719;1;265;273;336;14;2;14;8;0;0;31;1.97;1.02;0.95;0.99;1;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.118691;NA;0;2022-08-07 19:28:27.74115
1679;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";14;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";5553122;38;38;127;133;29;38;7;4;50131;758;14;258;528;528;23;19;38;8;0;0;31;2.33;1.01;0.98;0.99;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.143152;NA;0;2022-08-07 19:28:27.76561
1680;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";20;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";5590234;60;60;127;132;49;27;5;15;73349;818;23;231;238;482;42;12;60;8;0;0;31;2.07;1.01;0.95;1.01;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.328712;NA;0;2022-08-07 19:28:27.95117
1681;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";21;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5610123;8;59;127;131;48;27;4;15;9216;868;17;216;228;459;59;9;59;8;0;0;31;2.01;1;0.95;1;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.428157;NA;0;2022-08-07 19:28:28.050615
1682;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";22;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";5625011;41;41;127;131;33;28;5;15;44565;920;13;212;213;225;31;6;41;8;0;0;31;2.11;1.01;0.95;1;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.502597;NA;0;2022-08-07 19:28:28.125055
1683;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";23;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5634784;14;14;127;131;11;28;5;15;14893;940;4;208;208;217;7;8;14;8;0;0;30;2.09;1.04;0.92;0.97;0.98;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.551461;NA;0;2022-08-07 19:28:28.17392
1684;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";24;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5652009;37;37;127;130;28;27;4;15;37678;982;16;134;199;395;29;27;37;8;0;0;31;2.12;1.03;0.94;0.99;0.99;"n/a";219;-0.622458410351202;2022-08-07 21:28:27.637587;NA;0;2022-08-07 19:28:28.260045
1685;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";25;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";5797512;103;103;127;130;86;29;5;15;289325;356;20;332;509;1272;94;2;103;8;0;0;31;2.01;1;0.95;1;1;"n/a";219;-0.622458410351202;2022-08-07 21:28:28.365102;NA;0;2022-08-07 19:28:28.98756
1686;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";26;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5857283;34;34;127;131;29;28;5;9;54226;627;9;275;322;598;12;31;34;8;0;0;31;1.98;1;0.97;0.99;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:28.663957;NA;0;2022-08-07 19:28:29.286415
1687;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";27;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5868479;37;37;127;131;25;26;5;15;50894;727;13;196;271;529;22;31;37;8;0;0;31;2.05;1.01;0.97;0.99;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:28.719937;NA;0;2022-08-07 19:28:29.342395
1688;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";29;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"no";0;"False";5879719;12;12;127;128;10;26;4;15;55045;218;2;770;780;785;12;2;12;8;0;0;30;2.04;1.02;0.92;0.96;0.96;"n/a";219;-0.622458410351202;2022-08-07 21:28:28.776137;NA;0;2022-08-07 19:28:29.398595
1689;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";30;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5888542;8;8;126;132;7;27;5;15;10217;783;2;253;258;258;8;4;8;8;0;0;31;1.98;0.98;0.96;1;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:28.820251;NA;0;2022-08-07 19:28:29.44271
1690;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";33;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5902946;17;17;126;130;14;31;8;9;21383;795;8;198;198;302;8;3;17;9;0;0;31;2.15;1.02;0.96;0.98;1;"n/a";219;-0.622458410351202;2022-08-07 21:28:28.892272;NA;0;2022-08-07 19:28:29.51473
1691;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";37;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5942304;8;8;127;130;5;26;4;15;8898;899;1;222;222;223;4;2;8;8;0;0;30;2.06;1.03;0.91;0.98;0.98;"n/a";219;-0.622458410351202;2022-08-07 21:28:29.089061;NA;0;2022-08-07 19:28:29.71152
1692;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";41;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"no";0;"False";5961143;7;7;126;131;7;28;5;15;9762;717;1;207;212;212;2;3;7;8;0;0;30;2.27;1.01;0.91;0.99;0.98;"n/a";219;-0.622458410351202;2022-08-07 21:28:29.183257;NA;0;2022-08-07 19:28:29.805715
1693;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";42;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5963026;8;8;126;129;7;26;5;15;8316;962;1;207;208;208;7;2;8;8;0;0;30;3.03;1.01;0.91;0.99;0.97;"n/a";219;-0.622458410351202;2022-08-07 21:28:29.192672;NA;0;2022-08-07 19:28:29.81513
1694;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";43;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5965513;15;54;126;130;45;28;5;15;15416;973;17;198;206;988;49;54;54;8;0;0;31;2.1;0.99;0.95;1;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:28:29.205106;NA;0;2022-08-07 19:28:29.827565
1695;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";44;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";5978830;10;10;127;130;7;26;5;15;9803;1020;4;191;196;199;6;7;10;8;0;0;31;2.39;0.99;0.95;1;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:28:29.271692;NA;0;2022-08-07 19:28:29.89415
1696;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";45;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";10373565;11;11;125;126;6;25;5;2;78014;141;0;860;1050;1270;11;2;11;8;0;0;32;3.89;0.99;1.01;1.02;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:28:51.245367;NA;0;2022-08-07 19:28:51.867825
1697;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";46;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";10389277;24;24;126;129;11;24;5;15;96000;250;3;551;631;1214;23;15;24;8;0;0;32;2.53;0.99;1.02;1.03;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:28:51.323926;NA;0;2022-08-07 19:28:51.946385
1698;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";55;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";10694442;77;77;126;130;43;31;7;15;238390;323;10;401;571;1281;77;2;77;8;0;0;31;2.37;1.02;0.97;0.99;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:28:52.849751;NA;0;2022-08-07 19:28:53.47221
1699;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";56;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";10796076;9;9;125;127;4;23;6;15;11235;801;2;238;244;260;9;8;9;8;0;0;32;2.14;0.99;1;0.96;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:28:53.357922;NA;0;2022-08-07 19:28:53.98038
1700;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";57;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";10798826;8;85;126;130;50;26;5;8;9925;806;33;203;253;512;68;67;85;8;0;0;32;2.45;1;1.01;1.02;1.04;"n/a";219;-0.622458410351202;2022-08-07 21:28:53.371671;NA;0;2022-08-07 19:28:53.99413
1701;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";58;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"High";"yes";0;"False";10824819;78;78;126;129;48;29;7;5;90592;861;35;217;227;447;48;62;78;8;0;0;31;2.53;1.02;0.98;0.99;1;"n/a";219;-0.622458410351202;2022-08-07 21:28:53.501637;NA;0;2022-08-07 19:28:54.124095
1702;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";59;2022-08-07 21:28:00;64484368;"True";1;3319;"NBHF";"Mod";"yes";0;"False";10857577;9;38;127;130;37;28;4;15;9424;955;7;204;210;419;35;6;38;8;0;0;29;2.39;1.06;0.88;0.95;0.94;"n/a";219;-0.622458410351202;2022-08-07 21:28:53.665426;NA;0;2022-08-07 19:28:54.287885
1703;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";11;2022-08-07 21:43:00;64484383;"True";2;655;"NBHF";"Mod";"yes";0;"False";10544646;9;9;126;131;5;38;4;15;9594;938;2;210;213;215;6;5;9;8;0;0;32;2.6;0.98;1.01;1.02;1.05;"n/a";219;-0.622458410351202;2022-08-07 21:43:52.100771;NA;0;2022-08-07 19:43:52.72323
1704;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";12;2022-08-07 21:43:00;64484383;"True";2;655;"NBHF";"Mod";"yes";0;"False";10554744;8;30;126;129;12;38;5;15;8230;972;13;201;207;413;27;9;30;8;0;0;32;2.38;0.99;1.01;1.01;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:43:52.151262;NA;0;2022-08-07 19:43:52.77372
1705;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";13;2022-08-07 21:43:00;64484383;"True";2;655;"NBHF";"Mod";"yes";0;"False";10564101;14;14;126;129;6;38;5;15;20833;672;6;196;201;792;10;6;14;8;0;0;32;2.17;0.97;1.02;1.01;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:43:52.198046;NA;0;2022-08-07 19:43:52.820505
1706;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";3;2022-08-07 21:44:00;64484384;"True";2;163;"NBHF";"Mod";"yes";0;"False";2570482;13;13;125;129;6;36;4;15;27139;479;6;220;435;440;5;9;13;8;0;0;31;2.63;1.02;0.97;0.97;1;"n/a";219;-0.622458410351202;2022-08-07 21:44:12.229952;NA;0;2022-08-07 19:44:12.85241
1707;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";17;2022-08-07 21:44:00;64484384;"True";2;163;"NBHF";"Mod";"yes";0;"False";11339369;11;11;125;129;4;36;5;15;13285;828;4;240;484;484;6;5;11;8;0;0;31;2.47;1.05;0.96;0.98;1;"n/a";219;-0.622458410351202;2022-08-07 21:44:56.074387;NA;0;2022-08-07 19:44:56.696845
1708;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";19;2022-08-07 21:44:00;64484384;"True";2;163;"NBHF";"Mod";"yes";0;"False";11352248;12;12;126;130;4;36;4;15;20373;589;4;231;234;236;9;2;12;8;0;0;31;2.6;1.03;0.97;1.01;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:44:56.138782;NA;0;2022-08-07 19:44:56.76124
1709;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";21;2022-08-07 21:44:00;64484384;"True";2;163;"NBHF";"Mod";"yes";0;"False";11363101;18;18;125;129;5;36;4;15;22471;801;9;222;231;452;8;11;18;8;0;0;32;2.46;0.99;1;1;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:44:56.193047;NA;0;2022-08-07 19:44:56.815505
1710;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";3;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"Mod";"yes";0;"False";3434745;31;31;126;129;26;25;4;15;38750;800;9;243;250;502;28;10;31;8;0;0;31;2.68;1.07;0.97;0.99;1;"n/a";219;-0.622458410351202;2022-08-07 21:47:16.551266;NA;0;2022-08-07 19:47:17.173725
1711;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";5;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"Mod";"yes";0;"False";8040394;13;13;126;128;6;25;6;15;15169;857;5;230;233;466;3;11;13;8;0;0;31;2.01;0.99;0.96;0.97;1;"n/a";219;-0.622458410351202;2022-08-07 21:47:39.579512;NA;0;2022-08-07 19:47:40.20197
1712;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";8;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"Mod";"yes";0;"False";8079681;7;7;125;130;5;24;5;15;7291;960;3;204;204;213;3;7;7;8;0;0;32;4.51;0.97;1.01;0.99;1.04;"n/a";219;-0.622458410351202;2022-08-07 21:47:39.775947;NA;0;2022-08-07 19:47:40.398405
1713;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";9;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"Mod";"yes";0;"False";8566262;23;23;127;129;16;29;5;10;101769;226;0;587;688;801;23;2;23;8;0;0;31;2.19;1.05;0.99;0.99;1;"n/a";219;-0.622458410351202;2022-08-07 21:47:42.208852;NA;0;2022-08-07 19:47:42.83131
1714;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";11;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"High";"yes";0;"False";8674700;22;22;128;132;10;29;4;15;26128;842;9;228;240;244;18;19;22;8;0;0;31;2.3;1.03;1.01;0.99;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:47:42.751042;NA;0;2022-08-07 19:47:43.3735
1715;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";12;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"Mod";"yes";0;"False";8679958;11;11;126;130;5;28;5;15;12731;864;5;201;234;242;2;9;11;8;0;0;31;2.18;1.01;0.99;0.99;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:47:42.777332;NA;0;2022-08-07 19:47:43.39979
1716;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";16;2022-08-07 21:47:00;64484387;"True";0;1272;"NBHF";"Mod";"yes";0;"False";8709079;10;10;127;129;2;27;5;15;10787;927;2;211;211;220;5;6;10;8;0;0;31;2.01;1.01;1;1.01;1;"n/a";219;-0.622458410351202;2022-08-07 21:47:42.922936;NA;0;2022-08-07 19:47:43.545395
1723;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";1;2022-08-07 21:57:00;64484397;"True";0;1079;"NBHF";"High";"yes";0;"False";2752278;24;24;129;134;12;21;3;15;79734;301;1;543;615;1322;24;7;24;8;0;0;31;2.21;1.1;1.01;0.98;1.04;"n/a";219;-0.622458410351202;2022-08-07 21:57:13.138932;NA;0;2022-08-07 19:57:13.76139
1724;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";3;2022-08-07 21:57:00;64484397;"True";0;1079;"NBHF";"Mod";"yes";0;"False";2915928;13;13;126;131;4;20;4;15;12745;1020;6;187;196;206;10;9;13;8;0;0;32;2.33;1.14;1.01;1.02;1.05;"n/a";219;-0.622458410351202;2022-08-07 21:57:13.957181;NA;0;2022-08-07 19:57:14.57964
1725;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";6;2022-08-07 21:57:00;64484397;"True";0;1079;"NBHF";"Mod";"yes";0;"False";3396286;17;17;125;134;3;23;4;15;58219;292;1;567;1253;1253;17;8;17;8;0;0;31;2.3;1.02;0.96;1.02;1.04;"n/a";219;-0.622458410351202;2022-08-07 21:57:16.358972;NA;0;2022-08-07 19:57:16.98143
1726;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";7;2022-08-07 21:57:00;64484397;"True";0;1079;"NBHF";"Mod";"yes";0;"False";3544249;18;18;127;131;10;23;4;15;18614;967;5;201;210;214;11;2;18;8;0;0;31;2.28;1;0.98;1;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:57:17.098787;NA;0;2022-08-07 19:57:17.721245
1727;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";9;2022-08-07 21:57:00;64484397;"True";0;1079;"NBHF";"Mod";"yes";0;"False";3555450;9;21;126;127;16;23;4;15;8946;1006;10;192;196;397;21;6;21;8;0;0;32;1.94;1.09;0.95;1.02;0.99;"n/a";219;-0.622458410351202;2022-08-07 21:57:17.154792;NA;0;2022-08-07 19:57:17.77725
1728;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";12;2022-08-07 21:57:00;64484397;"True";0;1079;"NBHF";"Mod";"yes";0;"False";8083317;8;8;126;128;4;21;5;15;9324;858;2;228;233;242;8;7;8;8;0;0;31;2.34;1;0.96;0.99;0.99;"n/a";219;-0.622458410351202;2022-08-07 21:57:39.794127;NA;0;2022-08-07 19:57:40.416585
1729;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";1;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"High";"yes";0;"False";611858;15;15;124;128;9;22;4;15;51194;293;0;621;691;756;15;2;15;8;0;0;32;2.17;0.99;0.99;1;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:58:02.436831;NA;0;2022-08-07 19:58:03.05929
1730;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";2;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";4382347;9;9;127;133;6;20;3;15;12676;710;4;266;283;292;7;6;9;8;0;0;31;2.67;1.38;0.96;1;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:58:21.289277;NA;0;2022-08-07 19:58:21.911735
1731;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";3;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";4451864;9;9;126;125;8;22;6;13;10123;889;3;221;233;233;3;4;9;8;0;0;31;2;1.02;0.96;0.98;0.97;"n/a";219;-0.622458410351202;2022-08-07 21:58:21.636862;NA;0;2022-08-07 19:58:22.25932
1732;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";7;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";6593259;15;23;126;130;16;21;7;15;33482;448;9;398;441;780;23;16;23;8;0;0;31;2.14;1.04;0.97;1;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:58:32.343837;NA;0;2022-08-07 19:58:32.966295
1733;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";8;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";6620196;8;8;127;134;3;25;6;15;15444;518;2;297;306;309;5;3;8;8;0;0;31;2.02;1.02;0.94;0.98;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:58:32.478522;NA;0;2022-08-07 19:58:33.10098
1734;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";10;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";6652018;41;41;127;129;32;26;5;12;50931;805;20;239;249;506;38;13;41;8;0;0;31;2.08;1;0.98;0.98;1;"n/a";219;-0.622458410351202;2022-08-07 21:58:32.637632;NA;0;2022-08-07 19:58:33.26009
1735;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";11;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";6664186;13;13;125;129;9;23;5;15;15795;823;4;238;244;491;7;11;13;8;0;0;32;2.17;1.05;0.99;1;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:58:32.698472;NA;0;2022-08-07 19:58:33.32093
1736;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";13;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"High";"yes";0;"False";11197241;96;96;127;129;58;32;5;14;128342;748;34;253;265;568;85;16;96;8;0;0;32;2.09;1.01;1;1.03;1.03;"n/a";219;-0.622458410351202;2022-08-07 21:58:55.363747;NA;0;2022-08-07 19:58:55.986205
1737;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";15;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";11465534;35;35;125;125;21;25;4;15;109375;320;7;456;594;1282;33;11;35;8;0;0;32;2.47;1.03;1;1.01;1.02;"n/a";219;-0.622458410351202;2022-08-07 21:58:56.705212;NA;0;2022-08-07 19:58:57.32767
1738;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";17;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"yes";0;"False";11521476;15;15;126;131;12;23;2;15;26929;557;3;266;280;555;15;8;15;8;0;0;31;2.09;1.02;0.97;1;1.01;"n/a";219;-0.622458410351202;2022-08-07 21:58:56.984921;NA;0;2022-08-07 19:58:57.60738
1739;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";18;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"High";"yes";0;"False";11560181;95;95;126;129;82;34;6;15;113230;839;38;227;237;478;84;45;95;8;0;0;31;2.11;1;0.94;0.98;1;"n/a";219;-0.622458410351202;2022-08-07 21:58:57.178447;NA;0;2022-08-07 19:58:57.800905
1740;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";19;2022-08-07 21:58:00;64484398;"True";0;1324;"NBHF";"Mod";"no";0;"False";11586528;12;12;127;129;11;32;6;11;29776;403;6;226;226;460;6;3;12;8;0;0;30;2.09;1.03;0.92;0.97;0.97;"n/a";219;-0.622458410351202;2022-08-07 21:58:57.310182;NA;0;2022-08-07 19:58:57.93264
1746;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";18;2022-08-07 22:00:00;64484400;"True";0;866;"NBHF";"High";"yes";0;"False";11499059;17;17;127;133;14;25;5;15;27200;625;2;307;326;334;17;2;17;8;0;0;30;2.24;1.04;0.94;0.96;0.99;"n/a";219;-0.622458410351202;2022-08-07 22:00:56.872837;NA;0;2022-08-07 20:00:57.495295
1747;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";19;2022-08-07 22:00:00;64484400;"True";0;866;"NBHF";"Mod";"yes";0;"False";11542454;9;9;126;126;6;24;4;15;13888;648;3;246;249;249;5;4;9;8;0;0;31;1.99;0.99;0.97;0.99;0.98;"n/a";219;-0.622458410351202;2022-08-07 22:00:57.089812;NA;0;2022-08-07 20:00:57.71227
